STDR_YM,CTPRVN_NM,SIGNGU_NM,ADSTRD_NM,INDUTY_LCLAS_CODE,INDUTY_MLSFC_CODE,INDUTY_LCLAS_NM,INDUTY_MLSFC_NM,SEXDSTN_CODE,SEXDSTN,AGRDE_CODE,AGRDE,NCR_CPR_CO,CAPL_AVRG_AM,REGIST_DE,OPERTOR_NM
2012-08,서울,서초구,잠원동,P,P85,교육 서비스업,교육 서비스업,M,남성,70,70대,1.0,0.0,2019-10-19,KEDSYS
2012-08,서울,서초구,반포4동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,60000000.0,2019-10-19,KEDSYS
2012-08,서울,서초구,반포4동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,10000000.0,2019-10-19,KEDSYS
2012-08,서울,서초구,방배1동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,100000000.0,2019-10-19,KEDSYS
2012-08,서울,서초구,방배3동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,5000.0,2019-10-19,KEDSYS
2012-08,서울,서초구,서초1동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,5000000.0,2019-10-19,KEDSYS
2012-08,서울,서초구,서초3동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,5000000.0,2019-10-19,KEDSYS
2012-08,서울,마포구,서교동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,20000000.0,2019-10-19,KEDSYS
2012-08,서울,양천구,신정1동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2012-08,서울,용산구,청파동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,10000000.0,2019-10-19,KEDSYS
2012-08,서울,용산구,한강로동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,10000000.0,2019-10-19,KEDSYS
2012-08,서울,서초구,양재2동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,50000000.0,2019-10-19,KEDSYS
2012-08,서울,성동구,용답동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,100000000.0,2019-10-19,KEDSYS
2012-08,서울,성동구,행당2동,P,P85,교육 서비스업,교육 서비스업,M,남성,20,20대,1.0,10000000.0,2019-10-19,KEDSYS
2012-08,서울,성북구,월곡2동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,1000000.0,2019-10-19,KEDSYS
2012-08,서울,송파구,가락2동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,10000000.0,2019-10-19,KEDSYS
2012-08,서울,송파구,가락2동,P,P85,교육 서비스업,교육 서비스업,F,여성,60,60대,1.0,30000000.0,2019-10-19,KEDSYS
2012-08,서울,송파구,문정1동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,10000000.0,2019-10-19,KEDSYS
2012-08,서울,송파구,방이2동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,1000000.0,2019-10-19,KEDSYS
2012-08,서울,종로구,종로1.2.3.4가동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2012-08,서울,종로구,종로1.2.3.4가동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,90000000.0,2019-10-19,KEDSYS
2012-08,서울,동대문구,용신동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,100000000.0,2019-10-19,KEDSYS
2012-09,서울,마포구,합정동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,100000000.0,2019-10-19,KEDSYS
2012-09,서울,서초구,서초3동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,50000000.0,2019-10-19,KEDSYS
2012-09,서울,노원구,공릉2동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,149000000.0,2019-10-19,KEDSYS
2012-09,서울,노원구,상계9동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,50000000.0,2019-10-19,KEDSYS
2012-09,서울,노원구,하계1동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,10000000.0,2019-10-19,KEDSYS
2012-09,서울,마포구,상암동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,10000000.0,2019-10-19,KEDSYS
2012-09,서울,마포구,서교동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,2.0,25500000.0,2019-10-19,KEDSYS
2012-09,서울,마포구,서교동,P,P85,교육 서비스업,교육 서비스업,F,여성,20,20대,1.0,10000000.0,2019-10-19,KEDSYS
2012-09,서울,마포구,서교동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,88000000.0,2019-10-19,KEDSYS
2012-09,서울,마포구,용강동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,30000000.0,2019-10-19,KEDSYS
2012-09,서울,강남구,수서동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2012-09,서울,송파구,방이2동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,10000000.0,2019-10-19,KEDSYS
2012-09,서울,송파구,가락본동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,50000000.0,2019-10-19,KEDSYS
2012-09,서울,양천구,목3동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,20000000.0,2019-10-19,KEDSYS
2012-09,서울,양천구,신정6동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,53000000.0,2019-10-19,KEDSYS
2012-09,서울,은평구,녹번동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,5000000.0,2019-10-19,KEDSYS
2012-09,서울,서초구,서초4동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,100000000.0,2019-10-19,KEDSYS
2012-09,서울,성동구,성수2가3동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,10000000.0,2019-10-19,KEDSYS
2012-09,서울,성북구,성북동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,10000000.0,2019-10-19,KEDSYS
2012-09,서울,송파구,삼전동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,210000000.0,2019-10-19,KEDSYS
2012-09,서울,송파구,가락2동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,10000000.0,2019-10-19,KEDSYS
2012-09,서울,종로구,종로1.2.3.4가동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,2.0,280000000.0,2019-10-19,KEDSYS
2012-09,서울,종로구,종로1.2.3.4가동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2012-09,서울,동대문구,제기동,P,P85,교육 서비스업,교육 서비스업,F,여성,20,20대,1.0,5000000.0,2019-10-19,KEDSYS
2012-09,서울,동대문구,답십리1동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,50000000.0,2019-10-19,KEDSYS
2012-09,서울,강남구,삼성2동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,70000000.0,2019-10-19,KEDSYS
2012-09,서울,강남구,역삼1동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,2.0,30000000.0,2019-10-19,KEDSYS
2012-09,서울,강남구,압구정동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,300000000.0,2019-10-19,KEDSYS
2012-09,서울,강남구,압구정동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,100000000.0,2019-10-19,KEDSYS
2012-09,서울,강동구,길동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,50000000.0,2019-10-19,KEDSYS
2012-09,서울,서대문구,충현동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,50000000.0,2019-10-19,KEDSYS
2012-09,서울,서대문구,충현동,P,P85,교육 서비스업,교육 서비스업,F,여성,50,50대,1.0,100000000.0,2019-10-19,KEDSYS
2012-09,서울,강남구,논현2동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2012-09,서울,강남구,대치4동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,30000000.0,2019-10-19,KEDSYS
2012-09,서울,강남구,대치4동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,300000000.0,2019-10-19,KEDSYS
2012-09,서울,강남구,대치4동,P,P85,교육 서비스업,교육 서비스업,F,여성,50,50대,1.0,100000000.0,2019-10-19,KEDSYS
2012-09,서울,강남구,도곡2동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,100000000.0,2019-10-19,KEDSYS
2012-09,서울,금천구,가산동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,50000000.0,2019-10-19,KEDSYS
2012-09,서울,영등포구,여의동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,1000000.0,2019-10-19,KEDSYS
2012-09,서울,영등포구,여의동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,10000000.0,2019-10-19,KEDSYS
2012-09,서울,영등포구,영등포동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,60000000.0,2019-10-19,KEDSYS
2012-09,서울,강동구,암사3동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,20000000.0,2019-10-19,KEDSYS
2012-09,서울,광진구,광장동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,50000000.0,2019-10-19,KEDSYS
2012-09,서울,광진구,광장동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,20000000.0,2019-10-19,KEDSYS
2012-10,서울,강남구,청담동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,120000000.0,2019-10-19,KEDSYS
2012-10,서울,강남구,논현1동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,500000000.0,2019-10-19,KEDSYS
2012-10,서울,강남구,논현1동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,37000000.0,2019-10-19,KEDSYS
2012-10,서울,강남구,논현2동,P,P85,교육 서비스업,교육 서비스업,F,여성,50,50대,1.0,6000000.0,2019-10-19,KEDSYS
2012-10,서울,강남구,대치2동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,50000000.0,2019-10-19,KEDSYS
2012-10,서울,강남구,대치4동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,2.0,25500000.0,2019-10-19,KEDSYS
2012-10,서울,강남구,대치4동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,110000000.0,2019-10-19,KEDSYS
2012-10,서울,강남구,역삼1동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,60000000.0,2019-10-19,KEDSYS
2012-10,서울,강남구,역삼1동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,81000000.0,2019-10-19,KEDSYS
2012-10,서울,영등포구,영등포동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2012-10,서울,영등포구,당산제2동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,10000000.0,2019-10-19,KEDSYS
2012-10,서울,영등포구,당산제2동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,500000000.0,2019-10-19,KEDSYS
2012-10,서울,서대문구,홍은2동,P,P85,교육 서비스업,교육 서비스업,F,여성,50,50대,1.0,144000000.0,2019-10-19,KEDSYS
2012-10,서울,영등포구,문래동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,550000000.0,2019-10-19,KEDSYS
2012-10,서울,영등포구,문래동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2012-10,서울,영등포구,여의동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,80000000.0,2019-10-19,KEDSYS
2012-10,서울,강동구,명일1동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,100000000.0,2019-10-19,KEDSYS
2012-10,서울,노원구,공릉1동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,30000000.0,2019-10-19,KEDSYS
2012-10,서울,마포구,상암동,P,P85,교육 서비스업,교육 서비스업,M,남성,60,60대,1.0,0.0,2019-10-19,KEDSYS
2012-10,서울,마포구,서강동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,2400000.0,2019-10-19,KEDSYS
2012-10,서울,마포구,서교동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,310000000.0,2019-10-19,KEDSYS
2012-10,서울,관악구,행운동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,50000000.0,2019-10-19,KEDSYS
2012-10,서울,구로구,구로2동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,6000000.0,2019-10-19,KEDSYS
2012-10,서울,구로구,구로5동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,130000000.0,2019-10-19,KEDSYS
2012-10,서울,서초구,반포2동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,10000000.0,2019-10-19,KEDSYS
2012-10,서울,서초구,방배4동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,230000000.0,2019-10-19,KEDSYS
2012-10,서울,서초구,서초2동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,335000000.0,2019-10-19,KEDSYS
2012-10,서울,서초구,서초2동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,2.0,2550000.0,2019-10-19,KEDSYS
2012-10,서울,서초구,서초2동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,205000000.0,2019-10-19,KEDSYS
2012-10,서울,송파구,석촌동,P,P85,교육 서비스업,교육 서비스업,M,남성,20,20대,1.0,50000000.0,2019-10-19,KEDSYS
2012-10,서울,송파구,석촌동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,50000000.0,2019-10-19,KEDSYS
2012-10,서울,양천구,신정4동,P,P85,교육 서비스업,교육 서비스업,M,남성,20,20대,1.0,1000000.0,2019-10-19,KEDSYS
2012-10,서울,중구,회현동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,100000000.0,2019-10-19,KEDSYS
2012-10,서울,서초구,서초3동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2012-10,서울,서초구,반포본동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,30000000.0,2019-10-19,KEDSYS
2012-10,서울,성동구,사근동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,30000000.0,2019-10-19,KEDSYS
2012-10,서울,성북구,안암동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,10000000.0,2019-10-19,KEDSYS
2012-10,서울,송파구,삼전동,P,P85,교육 서비스업,교육 서비스업,F,여성,20,20대,1.0,10000000.0,2019-10-19,KEDSYS
2012-10,서울,강남구,신사동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,50000000.0,2019-10-19,KEDSYS
2012-10,서울,용산구,한강로동,P,P85,교육 서비스업,교육 서비스업,M,남성,60,60대,1.0,60000000.0,2019-10-19,KEDSYS
2012-10,서울,종로구,사직동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,50000000.0,2019-10-19,KEDSYS
2012-10,서울,종로구,창신2동,P,P85,교육 서비스업,교육 서비스업,F,여성,20,20대,1.0,127986500.0,2019-10-19,KEDSYS
2012-10,서울,종로구,청운효자동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2012-10,서울,동대문구,용신동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,200000000.0,2019-10-19,KEDSYS
2012-11,서울,노원구,공릉2동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,1000000.0,2019-10-19,KEDSYS
2012-11,서울,노원구,중계1동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,5000000.0,2019-10-19,KEDSYS
2012-11,서울,노원구,중계1동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,50000000.0,2019-10-19,KEDSYS
2012-11,서울,성북구,성북동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,50000000.0,2019-10-19,KEDSYS
2012-11,서울,송파구,삼전동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,3000000.0,2019-10-19,KEDSYS
2012-11,서울,송파구,방이2동,P,P85,교육 서비스업,교육 서비스업,M,남성,60,60대,1.0,5000000.0,2019-10-19,KEDSYS
2012-11,서울,마포구,서교동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,216190000.0,2019-10-19,KEDSYS
2012-11,서울,마포구,성산1동,P,P85,교육 서비스업,교육 서비스업,F,여성,50,50대,1.0,5000000.0,2019-10-19,KEDSYS
2012-11,서울,서초구,반포4동,P,P85,교육 서비스업,교육 서비스업,F,여성,50,50대,1.0,5000000.0,2019-10-19,KEDSYS
2012-11,서울,서초구,방배2동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,50000000.0,2019-10-19,KEDSYS
2012-11,서울,서초구,서초2동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2012-11,서울,서초구,서초3동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,10000000.0,2019-10-19,KEDSYS
2012-11,서울,서초구,서초4동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,20000000.0,2019-10-19,KEDSYS
2012-11,서울,서초구,서초4동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,520000000.0,2019-10-19,KEDSYS
2012-11,서울,양천구,목1동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2012-11,서울,양천구,목5동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,50000000.0,2019-10-19,KEDSYS
2012-11,서울,양천구,목5동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,150000000.0,2019-10-19,KEDSYS
2012-11,서울,양천구,신월3동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,200000000.0,2019-10-19,KEDSYS
2012-11,서울,용산구,청파동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,1000000.0,2019-10-19,KEDSYS
2012-11,서울,용산구,용산2가동,P,P85,교육 서비스업,교육 서비스업,M,남성,20,20대,1.0,50000000.0,2019-10-19,KEDSYS
2012-11,서울,종로구,부암동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,60,60대,1.0,1500000.0,2019-10-19,KEDSYS
2012-11,서울,종로구,부암동,P,P85,교육 서비스업,교육 서비스업,M,남성,20,20대,1.0,1000000.0,2019-10-19,KEDSYS
2012-11,서울,종로구,종로5.6가동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,50000000.0,2019-10-19,KEDSYS
2012-11,서울,중랑구,신내2동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2012-11,서울,동대문구,전농1동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,10000000.0,2019-10-19,KEDSYS
2012-11,서울,서대문구,신촌동,P,P85,교육 서비스업,교육 서비스업,M,남성,50,50대,1.0,100000000.0,2019-10-19,KEDSYS
2012-11,서울,영등포구,여의동,P,P85,교육 서비스업,교육 서비스업,F,여성,50,50대,1.0,200000000.0,2019-10-19,KEDSYS
2012-11,서울,영등포구,당산1동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,50000000.0,2019-10-19,KEDSYS
2012-11,서울,영등포구,당산2동,P,P85,교육 서비스업,교육 서비스업,F,여성,50,50대,1.0,50000000.0,2019-10-19,KEDSYS
2012-11,서울,영등포구,양평1동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,100000000.0,2019-10-19,KEDSYS
2012-11,서울,영등포구,양평2동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2012-11,서울,강남구,신사동,P,P85,교육 서비스업,교육 서비스업,M,남성,30,30대,1.0,32500000.0,2019-10-19,KEDSYS
2012-11,서울,강남구,신사동,P,P85,교육 서비스업,교육 서비스업,M,남성,40,40대,3.0,50000000.0,2019-10-19,KEDSYS
2012-11,서울,강남구,논현1동,P,P85,교육 서비스업,교육 서비스업,F,여성,50,50대,1.0,50000000.0,2019-10-19,KEDSYS
