기준 일자,시도명,시군구명,행정동명,업종대분류코드,업종중분류코드,가공기업구분코드,법인구분명,기업상태코드,기업상태명,총기업수,등록 일자,작업자명
2016-06-30,서울,동작구,상도1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,마포구,도화동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,마포구,서교동,F,F42,4,개인과세사업자,2,폐업자,2,2019-12-13,KED_SYSTEM
2016-06-30,서울,마포구,서교동,F,F42,4,영리법인본점,2,폐업자,2,2019-12-13,KED_SYSTEM
2016-06-30,서울,마포구,염리동,F,F41,99,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,마포구,용강동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,마포구,성산1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,서초구,잠원동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,서초구,잠원동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,서초구,반포1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,서초구,반포4동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,서초구,방배2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,서초구,방배2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,서초구,방배3동,F,F41,99,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,서초구,방배3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,서초구,방배4동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,서초구,서초1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,서초구,서초3동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,서초구,서초4동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,서초구,양재1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,서초구,양재1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,서초구,양재2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,서초구,양재2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,서초구,방배본동,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,성동구,금호2.3가동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,성북구,보문동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,성북구,석관동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,성북구,종암동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,성북구,장위제3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,송파구,오금동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,송파구,가락2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,송파구,문정1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,송파구,가락본동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,양천구,목2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,양천구,목3동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,양천구,신정1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,용산구,효창동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,용산구,이촌2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,용산구,한강로동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,용산구,원효로1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,은평구,녹번동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,은평구,대조동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,은평구,역촌동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,종로구,무악동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,중랑구,면목4동,F,F42,4,개인과세사업자,2,폐업자,3,2019-12-13,KED_SYSTEM
2016-06-30,서울,중랑구,상봉2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,동대문구,용신동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,동대문구,장안2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,동대문구,청량리동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,동대문구,답십리1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,영등포구,여의동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,영등포구,여의동,F,F42,3,영리법인의지점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,영등포구,당산1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,영등포구,대림2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,영등포구,신길5동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,영등포구,신길6동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,영등포구,양평1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,영등포구,양평2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-30,서울,영등포구,영등포동,F,F42,4,개인과세사업자,2,폐업자,3,2019-12-13,KED_SYSTEM
2016-06-30,서울,영등포구,대림제1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-05-18,서울,강동구,성내2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-05-18,서울,서초구,양재2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-05-18,서울,송파구,잠실본동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-05-18,서울,양천구,신월7동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-21,서울,서초구,양재2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-21,서울,송파구,장지동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-07-01,서울,서초구,서초3동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-07-01,서울,송파구,가락2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-20,서울,강서구,등촌3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-20,서울,서초구,양재2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-20,서울,동대문구,용신동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-07-10,서울,강서구,염창동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-07-10,서울,금천구,시흥1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-07-10,서울,마포구,아현동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-07-10,서울,성동구,성수2가3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-07-10,서울,송파구,풍납2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-07-10,서울,양천구,신월7동,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-07-09,서울,송파구,가락2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-29,서울,광진구,광장동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-29,서울,금천구,시흥1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-29,서울,금천구,시흥3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-29,서울,동작구,신대방제2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-29,서울,마포구,신수동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-29,서울,양천구,신월2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-29,서울,은평구,갈현2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-19,서울,도봉구,방학2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-19,서울,송파구,가락2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-03-19,서울,영등포구,영등포동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-05-17,서울,동작구,상도1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-05-17,서울,서초구,방배3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-05-17,서울,송파구,삼전동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-05-17,서울,송파구,삼전동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-05-17,서울,송파구,가락2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-05-17,서울,은평구,응암1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-05-17,서울,종로구,종로1.2.3.4가동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-02-14,서울,강서구,가양1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-02-14,서울,중랑구,묵2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-02-12,서울,용산구,서빙고동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-29,서울,강남구,도곡2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-29,서울,강남구,역삼1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-29,서울,구로구,고척1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-29,서울,구로구,고척2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-29,서울,구로구,구로3동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-29,서울,동작구,사당1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-29,서울,마포구,성산1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-29,서울,서초구,방배2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-29,서울,서초구,방배3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-29,서울,서초구,방배4동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-29,서울,서초구,방배4동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-29,서울,서초구,서초3동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-29,서울,용산구,남영동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-29,서울,은평구,신사2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-29,서울,종로구,평창동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-29,서울,종로구,평창동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-29,서울,중랑구,면목4동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-29,서울,중랑구,상봉1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-29,서울,동대문구,용신동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-29,서울,서대문구,홍제2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-29,서울,영등포구,신길4동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-10-31,서울,강남구,삼성1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-10-31,서울,강남구,삼성1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-10-31,서울,강남구,역삼1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-10-31,서울,강남구,역삼2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-10-31,서울,강남구,일원2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-10-31,서울,강동구,성내3동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-10-31,서울,구로구,고척1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-10-31,서울,구로구,구로2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-10-31,서울,구로구,신도림동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-10-31,서울,도봉구,방학1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-10-31,서울,동작구,신대방제2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-10-31,서울,서초구,서초2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-10-31,서울,송파구,잠실본동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-10-31,서울,용산구,한남동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-10-31,서울,용산구,한강로동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-10-31,서울,영등포구,영등포동,F,F42,4,개인과세사업자,2,폐업자,2,2019-12-13,KED_SYSTEM
2016-06-28,서울,강서구,화곡1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-28,서울,서초구,반포2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-28,서울,서초구,방배2동,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-28,서울,송파구,풍납1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-28,서울,동대문구,용신동,F,F41,99,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-28,서울,성동구,왕십리2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-28,서울,성북구,장위3동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-28,서울,송파구,가락본동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-28,서울,영등포구,영등포동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-02-13,서울,강서구,등촌3동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-02-13,서울,영등포구,영등포동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-02-11,서울,구로구,가리봉동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-02-11,서울,성동구,왕십리도선동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-27,서울,송파구,가락1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-27,서울,영등포구,당산동3가,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-25,서울,송파구,오금동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-02-10,서울,용산구,한강로동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-24,서울,송파구,잠실본동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-24,서울,중랑구,중화1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-27,서울,강서구,화곡4동,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-27,서울,광진구,중곡3동,F,F42,3,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-06-27,서울,노원구,상계2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-09-16,서울,강북구,인수동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-23,서울,강남구,논현2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-23,서울,송파구,방이2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-22,서울,노원구,상계1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-22,서울,서초구,서초3동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-09-15,서울,강남구,역삼2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-01-07,서울,성동구,성수1가제1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2012-02-21,서울,관악구,행운동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-01-06,서울,구로구,개봉2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-01-06,서울,영등포구,당산제2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-10-27,서울,마포구,공덕동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-10-27,서울,서초구,양재1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-09-12,서울,광진구,중곡2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-10-28,서울,중구,동화동,F,F42,3,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-10-28,서울,강남구,역삼2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-10-28,서울,양천구,신정4동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-10-28,서울,영등포구,여의동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-01-03,서울,구로구,구로2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-01-02,서울,구로구,구로2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-10-26,서울,도봉구,쌍문2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-09-11,서울,금천구,시흥2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-09-11,서울,성북구,정릉1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-01-01,서울,강북구,수유2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-01-01,서울,금천구,가산동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-01-01,서울,금천구,가산동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-01-01,서울,양천구,신월6동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2014-01-01,서울,영등포구,영등포동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-07-04,서울,강남구,일원1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-07-04,서울,서초구,잠원동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-07-04,서울,영등포구,신길1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-06-14,서울,강서구,등촌1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-06-14,서울,금천구,시흥1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-06-14,서울,서초구,서초3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-06-14,서울,송파구,삼전동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-06-14,서울,양천구,목2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-06-14,서울,종로구,이화동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-06-14,서울,동대문구,답십리1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-06-14,서울,영등포구,영등포동2가,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-06-12,서울,강남구,논현1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2013-06-12,서울,금천구,시흥3동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
